adam,512,1e-06,10.0,0.5168067226890757,0.4197952218430034,0.42560553633217996,0.4632768361581921,0.46679316888045547
adam,6340,1.0,10.0,0.5233644859813084,0.3822525597269625,0.3875432525951557,0.44181459566074954,0.44532803180914504
adam,6340,1e-06,100.0,0.1308411214953271,0.09556313993174062,0.09688581314878893,0.11045364891518739,0.11133200795228626
adam,6340,1e-05,100.0,0.6401869158878505,0.46757679180887374,0.4740484429065744,0.5404339250493096,0.5447316103379721
adam,6340,0.0001,100.0,0.6401869158878505,0.46757679180887374,0.4740484429065744,0.5404339250493096,0.5447316103379721
adam,6340,0.001,100.0,0.616822429906542,0.45051194539249145,0.45674740484429066,0.5207100591715977,0.5248508946322067
adam,6340,0.01,100.0,0.705607476635514,0.515358361774744,0.5224913494809689,0.5956607495069033,0.6003976143141153
adam,6340,0.1,100.0,0.5280373831775701,0.3856655290102389,0.39100346020761245,0.4457593688362919,0.44930417495029823
adam,6340,1.0,100.0,0.06074766355140187,0.04436860068259386,0.04498269896193772,0.05128205128205128,0.05168986083499006
adam,6340,1e-06,1000.0,0.1308411214953271,0.09556313993174062,0.09688581314878893,0.11045364891518739,0.11133200795228626
adam,6340,1e-05,1000.0,0.6401869158878505,0.46757679180887374,0.4740484429065744,0.5404339250493096,0.5447316103379721
adam,6340,0.0001,1000.0,0.616822429906542,0.45051194539249145,0.45674740484429066,0.5207100591715977,0.5248508946322067
adam,6340,0.001,1000.0,0.705607476635514,0.515358361774744,0.5224913494809689,0.5956607495069033,0.6003976143141153
adam,6340,0.01,1000.0,0.5327102803738317,0.3890784982935154,0.3944636678200692,0.44970414201183434,0.45328031809145125
adam,6340,0.1,1000.0,0.07009345794392523,0.051194539249146756,0.05190311418685121,0.05917159763313609,0.059642147117296214
adam,6340,1.0,1000.0,0.11682242990654206,0.08532423208191127,0.08650519031141868,0.09861932938856016,0.09940357852882703
adam,205,1e-06,10.0,0.5233644859813084,0.3822525597269625,0.3875432525951557,0.44181459566074954,0.44532803180914504
adam,205,1e-05,10.0,0.6308411214953271,0.46075085324232085,0.4671280276816609,0.5325443786982249,0.536779324055666
adam,205,0.0001,10.0,0.6401869158878505,0.46757679180887374,0.4740484429065744,0.5404339250493096,0.5447316103379721
adam,205,0.001,10.0,0.6401869158878505,0.46757679180887374,0.4740484429065744,0.5404339250493096,0.5447316103379721
adam,205,0.01,10.0,0.616822429906542,0.45051194539249145,0.45674740484429066,0.5207100591715977,0.5248508946322067
adam,205,0.1,10.0,0.7009345794392523,0.5119453924914675,0.5190311418685121,0.5917159763313609,0.5964214711729622
adam,205,1.0,10.0,0.5233644859813084,0.3822525597269625,0.3875432525951557,0.44181459566074954,0.44532803180914504
adam,205,1e-06,100.0,0.514018691588785,0.37542662116040953,0.3806228373702422,0.43392504930966463,0.43737574552683894
adam,205,1e-05,100.0,0.6401869158878505,0.46757679180887374,0.4740484429065744,0.5404339250493096,0.5447316103379721
adam,205,0.0001,100.0,0.6401869158878505,0.46757679180887374,0.4740484429065744,0.5404339250493096,0.5447316103379721
adam,205,0.001,100.0,0.616822429906542,0.45051194539249145,0.45674740484429066,0.5207100591715977,0.5248508946322067
adam,205,0.01,100.0,0.705607476635514,0.515358361774744,0.5224913494809689,0.5956607495069033,0.6003976143141153
adam,205,0.1,100.0,0.5280373831775701,0.3856655290102389,0.39100346020761245,0.4457593688362919,0.44930417495029823
adam,205,1.0,100.0,0.07009345794392523,0.051194539249146756,0.05190311418685121,0.05917159763313609,0.059642147117296214
adam,205,1e-06,1000.0,0.5093457943925234,0.3720136518771331,0.3771626297577855,0.42998027613412226,0.4333996023856859
adam,205,1e-05,1000.0,0.6401869158878505,0.46757679180887374,0.4740484429065744,0.5404339250493096,0.5447316103379721
adam,205,0.0001,1000.0,0.616822429906542,0.45051194539249145,0.45674740484429066,0.5207100591715977,0.5248508946322067
adam,205,0.001,1000.0,0.705607476635514,0.515358361774744,0.5224913494809689,0.5956607495069033,0.6003976143141153
adam,205,0.01,1000.0,0.5280373831775701,0.3856655290102389,0.39100346020761245,0.4457593688362919,0.44930417495029823
adam,205,0.1,1000.0,0.056074766355140186,0.040955631399317405,0.04152249134948097,0.047337278106508875,0.04771371769383698
adam,205,1.0,1000.0,0.06542056074766354,0.04778156996587031,0.04844290657439446,0.05522682445759369,0.05566600397614313
adam,401,1e-06,10.0,0.5841121495327103,0.42662116040955633,0.43252595155709345,0.4930966469428008,0.4970178926441352
adam,401,1e-05,10.0,0.6308411214953271,0.46075085324232085,0.4671280276816609,0.5325443786982249,0.536779324055666
adam,401,0.0001,10.0,0.6401869158878505,0.46757679180887374,0.4740484429065744,0.5404339250493096,0.5447316103379721
adam,401,0.001,10.0,0.6448598130841121,0.4709897610921502,0.47750865051903113,0.544378698224852,0.5487077534791253
adam,401,0.01,10.0,0.616822429906542,0.45051194539249145,0.45674740484429066,0.5207100591715977,0.5248508946322067
adam,401,0.1,10.0,0.705607476635514,0.515358361774744,0.5224913494809689,0.5956607495069033,0.6003976143141153
adam,401,1.0,10.0,0.5233644859813084,0.3822525597269625,0.3875432525951557,0.44181459566074954,0.44532803180914504
adam,401,1e-06,100.0,0.5841121495327103,0.42662116040955633,0.43252595155709345,0.4930966469428008,0.4970178926441352
adam,401,1e-05,100.0,0.6401869158878505,0.46757679180887374,0.4740484429065744,0.5404339250493096,0.5447316103379721
adam,401,0.0001,100.0,0.6448598130841121,0.4709897610921502,0.47750865051903113,0.544378698224852,0.5487077534791253
adam,401,0.001,100.0,0.616822429906542,0.45051194539249145,0.45674740484429066,0.5207100591715977,0.5248508946322067
adam,401,0.01,100.0,0.7102803738317757,0.5187713310580204,0.5259515570934256,0.5996055226824458,0.6043737574552683
adam,401,0.1,100.0,0.5280373831775701,0.3856655290102389,0.39100346020761245,0.4457593688362919,0.44930417495029823
adam,401,1.0,100.0,0.07009345794392523,0.051194539249146756,0.05190311418685121,0.05917159763313609,0.059642147117296214
adam,401,1e-06,1000.0,0.5841121495327103,0.42662116040955633,0.43252595155709345,0.4930966469428008,0.4970178926441352
adam,401,1e-05,1000.0,0.6401869158878505,0.46757679180887374,0.4740484429065744,0.5404339250493096,0.5447316103379721
adam,401,0.0001,1000.0,0.616822429906542,0.45051194539249145,0.45674740484429066,0.5207100591715977,0.5248508946322067
adam,401,0.001,1000.0,0.7102803738317757,0.5187713310580204,0.5259515570934256,0.5996055226824458,0.6043737574552683
adam,401,0.01,1000.0,0.5280373831775701,0.3856655290102389,0.39100346020761245,0.4457593688362919,0.44930417495029823
adam,401,0.1,1000.0,0.07476635514018691,0.05460750853242321,0.05536332179930796,0.0631163708086785,0.0636182902584493
adam,401,1.0,1000.0,0.4205607476635514,0.30716723549488056,0.31141868512110726,0.35502958579881655,0.3578528827037773
adam,2718,1e-06,10.0,0.6635514018691588,0.48464163822525597,0.4913494809688581,0.5601577909270216,0.5646123260437376
adam,2718,1e-05,10.0,0.6308411214953271,0.46075085324232085,0.4671280276816609,0.5325443786982249,0.536779324055666
adam,2718,0.0001,10.0,0.6401869158878505,0.46757679180887374,0.4740484429065744,0.5404339250493096,0.5447316103379721
adam,2718,0.001,10.0,0.6401869158878505,0.46757679180887374,0.4740484429065744,0.5404339250493096,0.5447316103379721
adam,2718,0.01,10.0,0.616822429906542,0.45051194539249145,0.45674740484429066,0.5207100591715977,0.5248508946322067
adam,2718,0.1,10.0,0.7009345794392523,0.5119453924914675,0.5190311418685121,0.5917159763313609,0.5964214711729622
adam,2718,1.0,10.0,0.5233644859813084,0.3822525597269625,0.3875432525951557,0.44181459566074954,0.44532803180914504
adam,2718,1e-06,100.0,0.6588785046728972,0.4812286689419795,0.48788927335640137,0.5562130177514794,0.5606361829025844
adam,2718,1e-05,100.0,0.6401869158878505,0.46757679180887374,0.4740484429065744,0.5404339250493096,0.5447316103379721
adam,2718,0.0001,100.0,0.6401869158878505,0.46757679180887374,0.4740484429065744,0.5404339250493096,0.5447316103379721
adam,2718,0.001,100.0,0.616822429906542,0.45051194539249145,0.45674740484429066,0.5207100591715977,0.5248508946322067
adam,2718,0.01,100.0,0.705607476635514,0.515358361774744,0.5224913494809689,0.5956607495069033,0.6003976143141153
adam,2718,0.1,100.0,0.5280373831775701,0.3856655290102389,0.39100346020761245,0.4457593688362919,0.44930417495029823
adam,2718,1.0,100.0,0.07009345794392523,0.051194539249146756,0.05190311418685121,0.05917159763313609,0.059642147117296214
adam,2718,1e-06,1000.0,0.6588785046728972,0.4812286689419795,0.48788927335640137,0.5562130177514794,0.5606361829025844
adam,2718,1e-05,1000.0,0.6401869158878505,0.46757679180887374,0.4740484429065744,0.5404339250493096,0.5447316103379721
adam,2718,0.0001,1000.0,0.616822429906542,0.45051194539249145,0.45674740484429066,0.5207100591715977,0.5248508946322067
adam,2718,0.001,1000.0,0.705607476635514,0.515358361774744,0.5224913494809689,0.5956607495069033,0.6003976143141153
adam,2718,0.01,1000.0,0.5327102803738317,0.3890784982935154,0.3944636678200692,0.44970414201183434,0.45328031809145125
adam,2718,0.1,1000.0,0.07009345794392523,0.051194539249146756,0.05190311418685121,0.05917159763313609,0.059642147117296214
adam,2718,1.0,1000.0,0.6401869158878505,0.46757679180887374,0.4740484429065744,0.5404339250493096,0.5447316103379721
adam,8530,1e-06,10.0,0.6227272727272727,0.46757679180887374,0.4740484429065744,0.53411306042885,0.5383104125736738
adam,8530,1e-05,10.0,0.6308411214953271,0.46075085324232085,0.4671280276816609,0.5325443786982249,0.536779324055666
adam,8530,0.0001,10.0,0.6401869158878505,0.46757679180887374,0.4740484429065744,0.5404339250493096,0.5447316103379721
adam,8530,0.001,10.0,0.6401869158878505,0.46757679180887374,0.4740484429065744,0.5404339250493096,0.5447316103379721
adam,8530,0.01,10.0,0.616822429906542,0.45051194539249145,0.45674740484429066,0.5207100591715977,0.5248508946322067
adam,8530,0.1,10.0,0.7009345794392523,0.5119453924914675,0.5190311418685121,0.5917159763313609,0.5964214711729622
adam,8530,1.0,10.0,0.5233644859813084,0.3822525597269625,0.3875432525951557,0.44181459566074954,0.44532803180914504
adam,8530,1e-06,100.0,0.6227272727272727,0.46757679180887374,0.4740484429065744,0.53411306042885,0.5383104125736738
adam,8530,1e-05,100.0,0.6401869158878505,0.46757679180887374,0.4740484429065744,0.5404339250493096,0.5447316103379721
adam,8530,0.0001,100.0,0.6401869158878505,0.46757679180887374,0.4740484429065744,0.5404339250493096,0.5447316103379721
adam,8530,0.001,100.0,0.616822429906542,0.45051194539249145,0.45674740484429066,0.5207100591715977,0.5248508946322067
adam,8530,0.01,100.0,0.705607476635514,0.515358361774744,0.5224913494809689,0.5956607495069033,0.6003976143141153
adam,8530,0.1,100.0,0.5327102803738317,0.3890784982935154,0.3944636678200692,0.44970414201183434,0.45328031809145125
adam,8530,1.0,100.0,0.056074766355140186,0.040955631399317405,0.04152249134948097,0.047337278106508875,0.04771371769383698
adam,8530,1e-06,1000.0,0.6227272727272727,0.46757679180887374,0.4740484429065744,0.53411306042885,0.5383104125736738
adam,8530,1e-05,1000.0,0.6401869158878505,0.46757679180887374,0.4740484429065744,0.5404339250493096,0.5447316103379721
adam,8530,0.0001,1000.0,0.616822429906542,0.45051194539249145,0.45674740484429066,0.5207100591715977,0.5248508946322067
adam,8530,0.001,1000.0,0.705607476635514,0.515358361774744,0.5224913494809689,0.5956607495069033,0.6003976143141153
adam,8530,0.01,1000.0,0.5280373831775701,0.3856655290102389,0.39100346020761245,0.4457593688362919,0.44930417495029823
adam,8530,0.1,1000.0,0.06074766355140187,0.04436860068259386,0.04498269896193772,0.05128205128205128,0.05168986083499006
adam,8530,1.0,1000.0,0.3037383177570093,0.22184300341296928,0.22491349480968859,0.2564102564102564,0.25844930417495027
adam,7077,1e-06,10.0,0.37383177570093457,0.27303754266211605,0.2768166089965398,0.3155818540433925,0.31809145129224653
adam,7077,1e-05,10.0,0.6308411214953271,0.46075085324232085,0.4671280276816609,0.5325443786982249,0.536779324055666
adam,7077,0.0001,10.0,0.6401869158878505,0.46757679180887374,0.4740484429065744,0.5404339250493096,0.5447316103379721
adam,7077,0.001,10.0,0.6401869158878505,0.46757679180887374,0.4740484429065744,0.5404339250493096,0.5447316103379721
adam,7077,0.01,10.0,0.616822429906542,0.45051194539249145,0.45674740484429066,0.5207100591715977,0.5248508946322067
adam,7077,0.1,10.0,0.7009345794392523,0.5119453924914675,0.5190311418685121,0.5917159763313609,0.5964214711729622
adam,7077,1.0,10.0,0.5233644859813084,0.3822525597269625,0.3875432525951557,0.44181459566074954,0.44532803180914504
adam,7077,1e-06,100.0,0.3598130841121495,0.2627986348122867,0.2664359861591695,0.3037475345167653,0.30616302186878724
adam,7077,1e-05,100.0,0.6401869158878505,0.46757679180887374,0.4740484429065744,0.5404339250493096,0.5447316103379721
adam,7077,0.0001,100.0,0.6401869158878505,0.46757679180887374,0.4740484429065744,0.5404339250493096,0.5447316103379721
adam,7077,0.001,100.0,0.616822429906542,0.45051194539249145,0.45674740484429066,0.5207100591715977,0.5248508946322067
adam,7077,0.01,100.0,0.7102803738317757,0.5187713310580204,0.5259515570934256,0.5996055226824458,0.6043737574552683
adam,7077,0.1,100.0,0.5327102803738317,0.3890784982935154,0.3944636678200692,0.44970414201183434,0.45328031809145125
adam,7077,1.0,100.0,0.056074766355140186,0.040955631399317405,0.04152249134948097,0.047337278106508875,0.04771371769383698
adam,7077,1e-06,1000.0,0.3598130841121495,0.2627986348122867,0.2664359861591695,0.3037475345167653,0.30616302186878724
adam,7077,1e-05,1000.0,0.6401869158878505,0.46757679180887374,0.4740484429065744,0.5404339250493096,0.5447316103379721
adam,7077,0.0001,1000.0,0.616822429906542,0.45051194539249145,0.45674740484429066,0.5207100591715977,0.5248508946322067
adam,7077,0.001,1000.0,0.7102803738317757,0.5187713310580204,0.5259515570934256,0.5996055226824458,0.6043737574552683
adam,7077,0.01,1000.0,0.5280373831775701,0.3856655290102389,0.39100346020761245,0.4457593688362919,0.44930417495029823
adam,7077,0.1,1000.0,0.07009345794392523,0.051194539249146756,0.05190311418685121,0.05917159763313609,0.059642147117296214
adam,7077,1.0,1000.0,0.2102803738317757,0.15358361774744028,0.15570934256055363,0.17751479289940827,0.17892644135188865
adam,5032,1e-06,10.0,0.07476635514018691,0.05460750853242321,0.05536332179930796,0.0631163708086785,0.0636182902584493
adam,5032,1e-05,10.0,0.6308411214953271,0.46075085324232085,0.4671280276816609,0.5325443786982249,0.536779324055666
adam,5032,0.0001,10.0,0.6401869158878505,0.46757679180887374,0.4740484429065744,0.5404339250493096,0.5447316103379721
adam,5032,0.001,10.0,0.6448598130841121,0.4709897610921502,0.47750865051903113,0.544378698224852,0.5487077534791253
adam,5032,0.01,10.0,0.616822429906542,0.45051194539249145,0.45674740484429066,0.5207100591715977,0.5248508946322067
adam,5032,0.1,10.0,0.7009345794392523,0.5119453924914675,0.5190311418685121,0.5917159763313609,0.5964214711729622
adam,5032,1.0,10.0,0.5233644859813084,0.3822525597269625,0.3875432525951557,0.44181459566074954,0.44532803180914504
adam,5032,1e-06,100.0,0.06074766355140187,0.04436860068259386,0.04498269896193772,0.05128205128205128,0.05168986083499006
adam,5032,1e-05,100.0,0.6401869158878505,0.46757679180887374,0.4740484429065744,0.5404339250493096,0.5447316103379721
adam,5032,0.0001,100.0,0.6448598130841121,0.4709897610921502,0.47750865051903113,0.544378698224852,0.5487077534791253
adam,5032,0.001,100.0,0.616822429906542,0.45051194539249145,0.45674740484429066,0.5207100591715977,0.5248508946322067
adam,5032,0.01,100.0,0.705607476635514,0.515358361774744,0.5224913494809689,0.5956607495069033,0.6003976143141153
adam,5032,0.1,100.0,0.5280373831775701,0.3856655290102389,0.39100346020761245,0.4457593688362919,0.44930417495029823
adam,5032,1.0,100.0,0.06542056074766354,0.04778156996587031,0.04844290657439446,0.05522682445759369,0.05566600397614313
adam,5032,1e-06,1000.0,0.06074766355140187,0.04436860068259386,0.04498269896193772,0.05128205128205128,0.05168986083499006
adam,5032,1e-05,1000.0,0.6401869158878505,0.46757679180887374,0.4740484429065744,0.5404339250493096,0.5447316103379721
adam,5032,0.0001,1000.0,0.616822429906542,0.45051194539249145,0.45674740484429066,0.5207100591715977,0.5248508946322067
adam,5032,0.001,1000.0,0.705607476635514,0.515358361774744,0.5224913494809689,0.5956607495069033,0.6003976143141153
adam,5032,0.01,1000.0,0.5280373831775701,0.3856655290102389,0.39100346020761245,0.4457593688362919,0.44930417495029823
adam,5032,0.1,1000.0,0.07009345794392523,0.051194539249146756,0.05190311418685121,0.05917159763313609,0.059642147117296214
adam,5032,1.0,1000.0,0.6074766355140186,0.44368600682593856,0.44982698961937717,0.5128205128205128,0.5168986083499005
adam,6067,1e-06,10.0,0.677570093457944,0.4948805460750853,0.5017301038062284,0.571992110453649,0.5765407554671969
adam,6067,1e-05,10.0,0.6308411214953271,0.46075085324232085,0.4671280276816609,0.5325443786982249,0.536779324055666
adam,6067,0.0001,10.0,0.6401869158878505,0.46757679180887374,0.4740484429065744,0.5404339250493096,0.5447316103379721
adam,6067,0.001,10.0,0.6448598130841121,0.4709897610921502,0.47750865051903113,0.544378698224852,0.5487077534791253
adam,6067,0.01,10.0,0.616822429906542,0.45051194539249145,0.45674740484429066,0.5207100591715977,0.5248508946322067
adam,6067,0.1,10.0,0.7009345794392523,0.5119453924914675,0.5190311418685121,0.5917159763313609,0.5964214711729622
adam,6067,1.0,10.0,0.5233644859813084,0.3822525597269625,0.3875432525951557,0.44181459566074954,0.44532803180914504
adam,6067,1e-06,100.0,0.677570093457944,0.4948805460750853,0.5017301038062284,0.571992110453649,0.5765407554671969
adam,6067,1e-05,100.0,0.6401869158878505,0.46757679180887374,0.4740484429065744,0.5404339250493096,0.5447316103379721
adam,6067,0.0001,100.0,0.6448598130841121,0.4709897610921502,0.47750865051903113,0.544378698224852,0.5487077534791253
adam,6067,0.001,100.0,0.616822429906542,0.45051194539249145,0.45674740484429066,0.5207100591715977,0.5248508946322067
adam,6067,0.01,100.0,0.705607476635514,0.515358361774744,0.5224913494809689,0.5956607495069033,0.6003976143141153
adam,6067,0.1,100.0,0.5280373831775701,0.3856655290102389,0.39100346020761245,0.4457593688362919,0.44930417495029823
adam,6067,1.0,100.0,0.07009345794392523,0.051194539249146756,0.05190311418685121,0.05917159763313609,0.059642147117296214
adam,6067,1e-06,1000.0,0.677570093457944,0.4948805460750853,0.5017301038062284,0.571992110453649,0.5765407554671969
adam,6067,1e-05,1000.0,0.6448598130841121,0.4709897610921502,0.47750865051903113,0.544378698224852,0.5487077534791253
adam,6067,0.0001,1000.0,0.616822429906542,0.45051194539249145,0.45674740484429066,0.5207100591715977,0.5248508946322067
adam,6067,0.001,1000.0,0.705607476635514,0.515358361774744,0.5224913494809689,0.5956607495069033,0.6003976143141153
adam,6067,0.01,1000.0,0.5327102803738317,0.3890784982935154,0.3944636678200692,0.44970414201183434,0.45328031809145125
adam,6067,0.1,1000.0,0.07009345794392523,0.051194539249146756,0.05190311418685121,0.05917159763313609,0.059642147117296214
adam,6067,1.0,1000.0,0.09345794392523364,0.06825938566552901,0.06920415224913495,0.07889546351084813,0.07952286282306163
adam,8846,1e-06,10.0,0.2850467289719626,0.20819112627986347,0.21107266435986158,0.24063116370808676,0.24254473161033796
adam,8846,1e-05,10.0,0.6308411214953271,0.46075085324232085,0.4671280276816609,0.5325443786982249,0.536779324055666
adam,8846,0.0001,10.0,0.6401869158878505,0.46757679180887374,0.4740484429065744,0.5404339250493096,0.5447316103379721
adam,8846,0.001,10.0,0.6448598130841121,0.4709897610921502,0.47750865051903113,0.544378698224852,0.5487077534791253
adam,8846,0.01,10.0,0.616822429906542,0.45051194539249145,0.45674740484429066,0.5207100591715977,0.5248508946322067
adam,8846,0.1,10.0,0.7009345794392523,0.5119453924914675,0.5190311418685121,0.5917159763313609,0.5964214711729622
adam,8846,1.0,10.0,0.5233644859813084,0.3822525597269625,0.3875432525951557,0.44181459566074954,0.44532803180914504
adam,8846,1e-06,100.0,0.26635514018691586,0.1945392491467577,0.1972318339100346,0.22485207100591717,0.22664015904572563
adam,8846,1e-05,100.0,0.6401869158878505,0.46757679180887374,0.4740484429065744,0.5404339250493096,0.5447316103379721
adam,8846,0.0001,100.0,0.6448598130841121,0.4709897610921502,0.47750865051903113,0.544378698224852,0.5487077534791253
adam,8846,0.001,100.0,0.616822429906542,0.45051194539249145,0.45674740484429066,0.5207100591715977,0.5248508946322067
adam,8846,0.01,100.0,0.705607476635514,0.515358361774744,0.5224913494809689,0.5956607495069033,0.6003976143141153
adam,8846,0.1,100.0,0.5280373831775701,0.3856655290102389,0.39100346020761245,0.4457593688362919,0.44930417495029823
adam,8846,1.0,100.0,0.056074766355140186,0.040955631399317405,0.04152249134948097,0.047337278106508875,0.04771371769383698
adam,8846,1e-06,1000.0,0.26635514018691586,0.1945392491467577,0.1972318339100346,0.22485207100591717,0.22664015904572563
adam,8846,1e-05,1000.0,0.6401869158878505,0.46757679180887374,0.4740484429065744,0.5404339250493096,0.5447316103379721
adam,8846,0.0001,1000.0,0.616822429906542,0.45051194539249145,0.45674740484429066,0.5207100591715977,0.5248508946322067
adam,8846,0.001,1000.0,0.705607476635514,0.515358361774744,0.5224913494809689,0.5956607495069033,0.6003976143141153
adam,8846,0.01,1000.0,0.5280373831775701,0.3856655290102389,0.39100346020761245,0.4457593688362919,0.44930417495029823
adam,8846,0.1,1000.0,0.07009345794392523,0.051194539249146756,0.05190311418685121,0.05917159763313609,0.059642147117296214
adam,8846,1.0,1000.0,0.09345794392523364,0.06825938566552901,0.06920415224913495,0.07889546351084813,0.07952286282306163
adam,5023,1e-06,10.0,0.6448598130841121,0.4709897610921502,0.47750865051903113,0.544378698224852,0.5487077534791253
adam,5023,1e-05,10.0,0.6308411214953271,0.46075085324232085,0.4671280276816609,0.5325443786982249,0.536779324055666
adam,5023,0.0001,10.0,0.6401869158878505,0.46757679180887374,0.4740484429065744,0.5404339250493096,0.5447316103379721
adam,5023,0.001,10.0,0.6401869158878505,0.46757679180887374,0.4740484429065744,0.5404339250493096,0.5447316103379721
adam,5023,0.01,10.0,0.616822429906542,0.45051194539249145,0.45674740484429066,0.5207100591715977,0.5248508946322067
adam,5023,0.1,10.0,0.7009345794392523,0.5119453924914675,0.5190311418685121,0.5917159763313609,0.5964214711729622
adam,5023,1.0,10.0,0.5233644859813084,0.3822525597269625,0.3875432525951557,0.44181459566074954,0.44532803180914504
adam,5023,1e-06,100.0,0.6448598130841121,0.4709897610921502,0.47750865051903113,0.544378698224852,0.5487077534791253
adam,5023,1e-05,100.0,0.6401869158878505,0.46757679180887374,0.4740484429065744,0.5404339250493096,0.5447316103379721
adam,5023,0.0001,100.0,0.6401869158878505,0.46757679180887374,0.4740484429065744,0.5404339250493096,0.5447316103379721
adam,5023,0.001,100.0,0.616822429906542,0.45051194539249145,0.45674740484429066,0.5207100591715977,0.5248508946322067
adam,5023,0.01,100.0,0.705607476635514,0.515358361774744,0.5224913494809689,0.5956607495069033,0.6003976143141153
adam,5023,0.1,100.0,0.5280373831775701,0.3856655290102389,0.39100346020761245,0.4457593688362919,0.44930417495029823
adam,5023,1.0,100.0,0.07476635514018691,0.05460750853242321,0.05536332179930796,0.0631163708086785,0.0636182902584493
adam,5023,1e-06,1000.0,0.6448598130841121,0.4709897610921502,0.47750865051903113,0.544378698224852,0.5487077534791253
adam,5023,1e-05,1000.0,0.6401869158878505,0.46757679180887374,0.4740484429065744,0.5404339250493096,0.5447316103379721
adam,5023,0.0001,1000.0,0.616822429906542,0.45051194539249145,0.45674740484429066,0.5207100591715977,0.5248508946322067
adam,5023,0.001,1000.0,0.705607476635514,0.515358361774744,0.5224913494809689,0.5956607495069033,0.6003976143141153
adam,5023,0.01,1000.0,0.5280373831775701,0.3856655290102389,0.39100346020761245,0.4457593688362919,0.44930417495029823
adam,5023,0.1,1000.0,0.07009345794392523,0.051194539249146756,0.05190311418685121,0.05917159763313609,0.059642147117296214
adam,5023,1.0,1000.0,0.5794392523364486,0.4232081911262799,0.4290657439446367,0.4891518737672584,0.4930417495029821
adam,503,1e-06,10.0,0.02336448598130841,0.017064846416382253,0.01730103806228374,0.01972386587771203,0.019880715705765408
adam,503,1e-05,10.0,0.6308411214953271,0.46075085324232085,0.4671280276816609,0.5325443786982249,0.536779324055666
adam,503,0.0001,10.0,0.6401869158878505,0.46757679180887374,0.4740484429065744,0.5404339250493096,0.5447316103379721
adam,503,0.001,10.0,0.6401869158878505,0.46757679180887374,0.4740484429065744,0.5404339250493096,0.5447316103379721
adam,503,0.01,10.0,0.616822429906542,0.45051194539249145,0.45674740484429066,0.5207100591715977,0.5248508946322067
adam,503,0.1,10.0,0.7009345794392523,0.5119453924914675,0.5190311418685121,0.5917159763313609,0.5964214711729622
adam,503,1.0,10.0,0.5233644859813084,0.3822525597269625,0.3875432525951557,0.44181459566074954,0.44532803180914504
adam,503,1e-06,100.0,0.02336448598130841,0.017064846416382253,0.01730103806228374,0.01972386587771203,0.019880715705765408
adam,503,1e-05,100.0,0.6401869158878505,0.46757679180887374,0.4740484429065744,0.5404339250493096,0.5447316103379721
adam,503,0.0001,100.0,0.6401869158878505,0.46757679180887374,0.4740484429065744,0.5404339250493096,0.5447316103379721
adam,503,0.001,100.0,0.616822429906542,0.45051194539249145,0.45674740484429066,0.5207100591715977,0.5248508946322067
adam,503,0.01,100.0,0.705607476635514,0.515358361774744,0.5224913494809689,0.5956607495069033,0.6003976143141153
