adam,512,1e-06,10.0,0.5168067226890757,0.4197952218430034,0.42560553633217996,0.4632768361581921,0.46679316888045547
adam,503,0.1,100.0,0.5280373831775701,0.3856655290102389,0.39100346020761245,0.4457593688362919,0.44930417495029823
adam,503,1.0,100.0,0.07009345794392523,0.051194539249146756,0.05190311418685121,0.05917159763313609,0.059642147117296214
adam,503,1e-06,1000.0,0.02336448598130841,0.017064846416382253,0.01730103806228374,0.01972386587771203,0.019880715705765408
adam,503,1e-05,1000.0,0.6401869158878505,0.46757679180887374,0.4740484429065744,0.5404339250493096,0.5447316103379721
adam,503,0.0001,1000.0,0.616822429906542,0.45051194539249145,0.45674740484429066,0.5207100591715977,0.5248508946322067
adam,503,0.001,1000.0,0.705607476635514,0.515358361774744,0.5224913494809689,0.5956607495069033,0.6003976143141153
adam,503,0.01,1000.0,0.5280373831775701,0.3856655290102389,0.39100346020761245,0.4457593688362919,0.44930417495029823
adam,503,0.1,1000.0,0.056074766355140186,0.040955631399317405,0.04152249134948097,0.047337278106508875,0.04771371769383698
adam,503,1.0,1000.0,0.2757009345794392,0.20136518771331058,0.2041522491349481,0.23274161735700197,0.23459244532803178
adam,5404,1e-06,10.0,0.5654205607476636,0.4129692832764505,0.4186851211072664,0.4773175542406311,0.48111332007952284
adam,5404,1e-05,10.0,0.6308411214953271,0.46075085324232085,0.4671280276816609,0.5325443786982249,0.536779324055666
adam,5404,0.0001,10.0,0.6401869158878505,0.46757679180887374,0.4740484429065744,0.5404339250493096,0.5447316103379721
adam,5404,0.001,10.0,0.6401869158878505,0.46757679180887374,0.4740484429065744,0.5404339250493096,0.5447316103379721
adam,5404,0.01,10.0,0.616822429906542,0.45051194539249145,0.45674740484429066,0.5207100591715977,0.5248508946322067
adam,5404,0.1,10.0,0.7009345794392523,0.5119453924914675,0.5190311418685121,0.5917159763313609,0.5964214711729622
adam,5404,1.0,10.0,0.5233644859813084,0.3822525597269625,0.3875432525951557,0.44181459566074954,0.44532803180914504
adam,5404,1e-06,100.0,0.5654205607476636,0.4129692832764505,0.4186851211072664,0.4773175542406311,0.48111332007952284
adam,5404,1e-05,100.0,0.6401869158878505,0.46757679180887374,0.4740484429065744,0.5404339250493096,0.5447316103379721
adam,5404,0.0001,100.0,0.6401869158878505,0.46757679180887374,0.4740484429065744,0.5404339250493096,0.5447316103379721
adam,5404,0.001,100.0,0.616822429906542,0.45051194539249145,0.45674740484429066,0.5207100591715977,0.5248508946322067
adam,5404,0.01,100.0,0.705607476635514,0.515358361774744,0.5224913494809689,0.5956607495069033,0.6003976143141153
adam,5404,0.1,100.0,0.5327102803738317,0.3890784982935154,0.3944636678200692,0.44970414201183434,0.45328031809145125
adam,5404,1.0,100.0,0.07009345794392523,0.051194539249146756,0.05190311418685121,0.05917159763313609,0.059642147117296214
adam,5404,1e-06,1000.0,0.5654205607476636,0.4129692832764505,0.4186851211072664,0.4773175542406311,0.48111332007952284
adam,5404,1e-05,1000.0,0.6401869158878505,0.46757679180887374,0.4740484429065744,0.5404339250493096,0.5447316103379721
adam,5404,0.0001,1000.0,0.616822429906542,0.45051194539249145,0.45674740484429066,0.5207100591715977,0.5248508946322067
adam,5404,0.001,1000.0,0.705607476635514,0.515358361774744,0.5224913494809689,0.5956607495069033,0.6003976143141153
adam,5404,0.01,1000.0,0.5327102803738317,0.3890784982935154,0.3944636678200692,0.44970414201183434,0.45328031809145125
adam,5404,0.1,1000.0,0.07009345794392523,0.051194539249146756,0.05190311418685121,0.05917159763313609,0.059642147117296214
adam,5404,1.0,1000.0,0.22429906542056074,0.16382252559726962,0.16608996539792387,0.1893491124260355,0.1908548707753479
adam,7738,1e-06,10.0,0.45794392523364486,0.33447098976109213,0.3391003460207612,0.3865877712031558,0.38966202783300197
adam,7738,1e-05,10.0,0.6308411214953271,0.46075085324232085,0.4671280276816609,0.5325443786982249,0.536779324055666
adam,7738,0.0001,10.0,0.6401869158878505,0.46757679180887374,0.4740484429065744,0.5404339250493096,0.5447316103379721
adam,7738,0.001,10.0,0.6401869158878505,0.46757679180887374,0.4740484429065744,0.5404339250493096,0.5447316103379721
adam,7738,0.01,10.0,0.6214953271028038,0.4539249146757679,0.4602076124567474,0.52465483234714,0.5288270377733598
adam,7738,0.1,10.0,0.705607476635514,0.515358361774744,0.5224913494809689,0.5956607495069033,0.6003976143141153
adam,7738,1.0,10.0,0.5233644859813084,0.3822525597269625,0.3875432525951557,0.44181459566074954,0.44532803180914504
adam,7738,1e-06,100.0,0.43457943925233644,0.3174061433447099,0.3217993079584775,0.36686390532544383,0.36978131212723664
adam,7738,1e-05,100.0,0.6401869158878505,0.46757679180887374,0.4740484429065744,0.5404339250493096,0.5447316103379721
adam,7738,0.0001,100.0,0.6401869158878505,0.46757679180887374,0.4740484429065744,0.5404339250493096,0.5447316103379721
adam,7738,0.001,100.0,0.6214953271028038,0.4539249146757679,0.4602076124567474,0.52465483234714,0.5288270377733598
adam,7738,0.01,100.0,0.7102803738317757,0.5187713310580204,0.5259515570934256,0.5996055226824458,0.6043737574552683
adam,7738,0.1,100.0,0.5280373831775701,0.3856655290102389,0.39100346020761245,0.4457593688362919,0.44930417495029823
adam,7738,1.0,100.0,0.056074766355140186,0.040955631399317405,0.04152249134948097,0.047337278106508875,0.04771371769383698
adam,7738,1e-06,1000.0,0.42990654205607476,0.31399317406143346,0.31833910034602075,0.36291913214990135,0.36580516898608345
adam,7738,1e-05,1000.0,0.6401869158878505,0.46757679180887374,0.4740484429065744,0.5404339250493096,0.5447316103379721
adam,7738,0.0001,1000.0,0.616822429906542,0.45051194539249145,0.45674740484429066,0.5207100591715977,0.5248508946322067
adam,7738,0.001,1000.0,0.7102803738317757,0.5187713310580204,0.5259515570934256,0.5996055226824458,0.6043737574552683
adam,7738,0.01,1000.0,0.5280373831775701,0.3856655290102389,0.39100346020761245,0.4457593688362919,0.44930417495029823
adam,7738,0.1,1000.0,0.07009345794392523,0.051194539249146756,0.05190311418685121,0.05917159763313609,0.059642147117296214
adam,7738,1.0,1000.0,0.5186915887850467,0.378839590443686,0.38408304498269896,0.4378698224852071,0.4413518886679921
adam,6837,1e-06,10.0,0.2570093457943925,0.18771331058020477,0.1903114186851211,0.21696252465483232,0.21868787276341947
adam,6837,1e-05,10.0,0.6308411214953271,0.46075085324232085,0.4671280276816609,0.5325443786982249,0.536779324055666
adam,6837,0.0001,10.0,0.6401869158878505,0.46757679180887374,0.4740484429065744,0.5404339250493096,0.5447316103379721
adam,6837,0.001,10.0,0.6401869158878505,0.46757679180887374,0.4740484429065744,0.5404339250493096,0.5447316103379721
adam,6837,0.01,10.0,0.616822429906542,0.45051194539249145,0.45674740484429066,0.5207100591715977,0.5248508946322067
adam,6837,0.1,10.0,0.7009345794392523,0.5119453924914675,0.5190311418685121,0.5917159763313609,0.5964214711729622
adam,6837,1.0,10.0,0.5233644859813084,0.3822525597269625,0.3875432525951557,0.44181459566074954,0.44532803180914504
adam,6837,1e-06,100.0,0.24766355140186916,0.18088737201365188,0.18339100346020762,0.20907297830374752,0.21073558648111335
adam,6837,1e-05,100.0,0.6401869158878505,0.46757679180887374,0.4740484429065744,0.5404339250493096,0.5447316103379721
adam,6837,0.0001,100.0,0.6401869158878505,0.46757679180887374,0.4740484429065744,0.5404339250493096,0.5447316103379721
adam,6837,0.001,100.0,0.616822429906542,0.45051194539249145,0.45674740484429066,0.5207100591715977,0.5248508946322067
adam,6837,0.01,100.0,0.705607476635514,0.515358361774744,0.5224913494809689,0.5956607495069033,0.6003976143141153
adam,6837,0.1,100.0,0.5280373831775701,0.3856655290102389,0.39100346020761245,0.4457593688362919,0.44930417495029823
adam,6837,1.0,100.0,0.07009345794392523,0.051194539249146756,0.05190311418685121,0.05917159763313609,0.059642147117296214
adam,6837,1e-06,1000.0,0.24766355140186916,0.18088737201365188,0.18339100346020762,0.20907297830374752,0.21073558648111335
adam,6837,1e-05,1000.0,0.6448598130841121,0.4709897610921502,0.47750865051903113,0.544378698224852,0.5487077534791253
adam,6837,0.0001,1000.0,0.616822429906542,0.45051194539249145,0.45674740484429066,0.5207100591715977,0.5248508946322067
adam,6837,0.001,1000.0,0.705607476635514,0.515358361774744,0.5224913494809689,0.5956607495069033,0.6003976143141153
adam,6837,0.01,1000.0,0.5280373831775701,0.3856655290102389,0.39100346020761245,0.4457593688362919,0.44930417495029823
adam,6837,0.1,1000.0,0.07009345794392523,0.051194539249146756,0.05190311418685121,0.05917159763313609,0.059642147117296214
adam,6837,1.0,1000.0,0.6401869158878505,0.46757679180887374,0.4740484429065744,0.5404339250493096,0.5447316103379721
adam,1733,1e-06,10.0,0.056074766355140186,0.040955631399317405,0.04152249134948097,0.047337278106508875,0.04771371769383698
adam,1733,1e-05,10.0,0.6308411214953271,0.46075085324232085,0.4671280276816609,0.5325443786982249,0.536779324055666
adam,1733,0.0001,10.0,0.6401869158878505,0.46757679180887374,0.4740484429065744,0.5404339250493096,0.5447316103379721
adam,1733,0.001,10.0,0.6448598130841121,0.4709897610921502,0.47750865051903113,0.544378698224852,0.5487077534791253
adam,1733,0.01,10.0,0.616822429906542,0.45051194539249145,0.45674740484429066,0.5207100591715977,0.5248508946322067
adam,1733,0.1,10.0,0.7009345794392523,0.5119453924914675,0.5190311418685121,0.5917159763313609,0.5964214711729622
adam,1733,1.0,10.0,0.5233644859813084,0.3822525597269625,0.3875432525951557,0.44181459566074954,0.44532803180914504
adam,1733,1e-06,100.0,0.04672897196261682,0.034129692832764506,0.03460207612456748,0.03944773175542406,0.039761431411530816
adam,1733,1e-05,100.0,0.6401869158878505,0.46757679180887374,0.4740484429065744,0.5404339250493096,0.5447316103379721
adam,1733,0.0001,100.0,0.6448598130841121,0.4709897610921502,0.47750865051903113,0.544378698224852,0.5487077534791253
adam,1733,0.001,100.0,0.616822429906542,0.45051194539249145,0.45674740484429066,0.5207100591715977,0.5248508946322067
adam,1733,0.01,100.0,0.7102803738317757,0.5187713310580204,0.5259515570934256,0.5996055226824458,0.6043737574552683
adam,1733,0.1,100.0,0.5327102803738317,0.3890784982935154,0.3944636678200692,0.44970414201183434,0.45328031809145125
adam,1733,1.0,100.0,0.07009345794392523,0.051194539249146756,0.05190311418685121,0.05917159763313609,0.059642147117296214
adam,1733,1e-06,1000.0,0.04672897196261682,0.034129692832764506,0.03460207612456748,0.03944773175542406,0.039761431411530816
adam,1733,1e-05,1000.0,0.6448598130841121,0.4709897610921502,0.47750865051903113,0.544378698224852,0.5487077534791253
adam,1733,0.0001,1000.0,0.616822429906542,0.45051194539249145,0.45674740484429066,0.5207100591715977,0.5248508946322067
adam,1733,0.001,1000.0,0.7102803738317757,0.5187713310580204,0.5259515570934256,0.5996055226824458,0.6043737574552683
adam,1733,0.01,1000.0,0.5327102803738317,0.3890784982935154,0.3944636678200692,0.44970414201183434,0.45328031809145125
adam,1733,0.1,1000.0,0.07476635514018691,0.05460750853242321,0.05536332179930796,0.0631163708086785,0.0636182902584493
adam,1733,1.0,1000.0,0.04205607476635514,0.030716723549488054,0.031141868512110725,0.03550295857988166,0.03578528827037773
adam,4258,1e-06,10.0,0.056074766355140186,0.040955631399317405,0.04152249134948097,0.047337278106508875,0.04771371769383698
adam,4258,1e-05,10.0,0.6308411214953271,0.46075085324232085,0.4671280276816609,0.5325443786982249,0.536779324055666
adam,4258,0.0001,10.0,0.6401869158878505,0.46757679180887374,0.4740484429065744,0.5404339250493096,0.5447316103379721
adam,4258,0.001,10.0,0.6401869158878505,0.46757679180887374,0.4740484429065744,0.5404339250493096,0.5447316103379721
adam,4258,0.01,10.0,0.616822429906542,0.45051194539249145,0.45674740484429066,0.5207100591715977,0.5248508946322067
adam,4258,0.1,10.0,0.7009345794392523,0.5119453924914675,0.5190311418685121,0.5917159763313609,0.5964214711729622
adam,4258,1.0,10.0,0.5233644859813084,0.3822525597269625,0.3875432525951557,0.44181459566074954,0.44532803180914504
adam,4258,1e-06,100.0,0.0514018691588785,0.03754266211604096,0.03806228373702422,0.04339250493096647,0.04373757455268389
adam,4258,1e-05,100.0,0.6401869158878505,0.46757679180887374,0.4740484429065744,0.5404339250493096,0.5447316103379721
adam,4258,0.0001,100.0,0.6401869158878505,0.46757679180887374,0.4740484429065744,0.5404339250493096,0.5447316103379721
adam,4258,0.001,100.0,0.616822429906542,0.45051194539249145,0.45674740484429066,0.5207100591715977,0.5248508946322067
adam,4258,0.01,100.0,0.705607476635514,0.515358361774744,0.5224913494809689,0.5956607495069033,0.6003976143141153
adam,4258,0.1,100.0,0.5280373831775701,0.3856655290102389,0.39100346020761245,0.4457593688362919,0.44930417495029823
adam,4258,1.0,100.0,0.056074766355140186,0.040955631399317405,0.04152249134948097,0.047337278106508875,0.04771371769383698
adam,4258,1e-06,1000.0,0.0514018691588785,0.03754266211604096,0.03806228373702422,0.04339250493096647,0.04373757455268389
adam,4258,1e-05,1000.0,0.6401869158878505,0.46757679180887374,0.4740484429065744,0.5404339250493096,0.5447316103379721
adam,4258,0.0001,1000.0,0.616822429906542,0.45051194539249145,0.45674740484429066,0.5207100591715977,0.5248508946322067
adam,4258,0.001,1000.0,0.705607476635514,0.515358361774744,0.5224913494809689,0.5956607495069033,0.6003976143141153
adam,4258,0.01,1000.0,0.5280373831775701,0.3856655290102389,0.39100346020761245,0.4457593688362919,0.44930417495029823
adam,4258,0.1,1000.0,0.07009345794392523,0.051194539249146756,0.05190311418685121,0.05917159763313609,0.059642147117296214
adam,4258,1.0,1000.0,0.2803738317757009,0.20477815699658702,0.20761245674740483,0.23668639053254437,0.23856858846918486
adam,7754,1e-06,10.0,0.0,0.0,0.0,0,0
adam,7754,1e-05,10.0,0.6308411214953271,0.46075085324232085,0.4671280276816609,0.5325443786982249,0.536779324055666
adam,7754,0.0001,10.0,0.6401869158878505,0.46757679180887374,0.4740484429065744,0.5404339250493096,0.5447316103379721
adam,7754,0.001,10.0,0.6401869158878505,0.46757679180887374,0.4740484429065744,0.5404339250493096,0.5447316103379721
adam,7754,0.01,10.0,0.616822429906542,0.45051194539249145,0.45674740484429066,0.5207100591715977,0.5248508946322067
adam,7754,0.1,10.0,0.7009345794392523,0.5119453924914675,0.5190311418685121,0.5917159763313609,0.5964214711729622
adam,7754,1.0,10.0,0.5233644859813084,0.3822525597269625,0.3875432525951557,0.44181459566074954,0.44532803180914504
adam,7754,1e-06,100.0,0.0,0.0,0.0,0,0
adam,7754,1e-05,100.0,0.6401869158878505,0.46757679180887374,0.4740484429065744,0.5404339250493096,0.5447316103379721
adam,7754,0.0001,100.0,0.6401869158878505,0.46757679180887374,0.4740484429065744,0.5404339250493096,0.5447316103379721
adam,7754,0.001,100.0,0.616822429906542,0.45051194539249145,0.45674740484429066,0.5207100591715977,0.5248508946322067
adam,7754,0.01,100.0,0.705607476635514,0.515358361774744,0.5224913494809689,0.5956607495069033,0.6003976143141153
adam,7754,0.1,100.0,0.5280373831775701,0.3856655290102389,0.39100346020761245,0.4457593688362919,0.44930417495029823
adam,7754,1.0,100.0,0.07009345794392523,0.051194539249146756,0.05190311418685121,0.05917159763313609,0.059642147117296214
adam,7754,1e-06,1000.0,0.0,0.0,0.0,0,0
adam,7754,1e-05,1000.0,0.6401869158878505,0.46757679180887374,0.4740484429065744,0.5404339250493096,0.5447316103379721
adam,7754,0.0001,1000.0,0.616822429906542,0.45051194539249145,0.45674740484429066,0.5207100591715977,0.5248508946322067
adam,7754,0.001,1000.0,0.705607476635514,0.515358361774744,0.5224913494809689,0.5956607495069033,0.6003976143141153
adam,7754,0.01,1000.0,0.5327102803738317,0.3890784982935154,0.3944636678200692,0.44970414201183434,0.45328031809145125
adam,7754,0.1,1000.0,0.07009345794392523,0.051194539249146756,0.05190311418685121,0.05917159763313609,0.059642147117296214
adam,7754,1.0,1000.0,0.14018691588785046,0.10238907849829351,0.10380622837370242,0.11834319526627218,0.11928429423459243
adam,546,1e-06,10.0,0.22429906542056074,0.16382252559726962,0.16608996539792387,0.1893491124260355,0.1908548707753479
adam,546,1e-05,10.0,0.6308411214953271,0.46075085324232085,0.4671280276816609,0.5325443786982249,0.536779324055666
adam,546,0.0001,10.0,0.6401869158878505,0.46757679180887374,0.4740484429065744,0.5404339250493096,0.5447316103379721
adam,546,0.001,10.0,0.6401869158878505,0.46757679180887374,0.4740484429065744,0.5404339250493096,0.5447316103379721
adam,546,0.01,10.0,0.616822429906542,0.45051194539249145,0.45674740484429066,0.5207100591715977,0.5248508946322067
adam,546,0.1,10.0,0.7009345794392523,0.5119453924914675,0.5190311418685121,0.5917159763313609,0.5964214711729622
adam,546,1.0,10.0,0.5233644859813084,0.3822525597269625,0.3875432525951557,0.44181459566074954,0.44532803180914504
adam,546,1e-06,100.0,0.21962616822429906,0.16040955631399317,0.16262975778546712,0.1854043392504931,0.18687872763419483
adam,546,1e-05,100.0,0.6401869158878505,0.46757679180887374,0.4740484429065744,0.5404339250493096,0.5447316103379721
adam,546,0.0001,100.0,0.6401869158878505,0.46757679180887374,0.4740484429065744,0.5404339250493096,0.5447316103379721
adam,546,0.001,100.0,0.616822429906542,0.45051194539249145,0.45674740484429066,0.5207100591715977,0.5248508946322067
adam,546,0.01,100.0,0.705607476635514,0.515358361774744,0.5224913494809689,0.5956607495069033,0.6003976143141153
adam,546,0.1,100.0,0.5280373831775701,0.3856655290102389,0.39100346020761245,0.4457593688362919,0.44930417495029823
adam,546,1.0,100.0,0.07009345794392523,0.051194539249146756,0.05190311418685121,0.05917159763313609,0.059642147117296214
adam,546,1e-06,1000.0,0.21495327102803738,0.15699658703071673,0.15916955017301038,0.18145956607495067,0.18290258449304173
adam,546,1e-05,1000.0,0.6401869158878505,0.46757679180887374,0.4740484429065744,0.5404339250493096,0.5447316103379721
adam,546,0.0001,1000.0,0.616822429906542,0.45051194539249145,0.45674740484429066,0.5207100591715977,0.5248508946322067
adam,546,0.001,1000.0,0.705607476635514,0.515358361774744,0.5224913494809689,0.5956607495069033,0.6003976143141153
adam,546,0.01,1000.0,0.5280373831775701,0.3856655290102389,0.39100346020761245,0.4457593688362919,0.44930417495029823
adam,546,0.1,1000.0,0.07009345794392523,0.051194539249146756,0.05190311418685121,0.05917159763313609,0.059642147117296214
adam,546,1.0,1000.0,0.5841121495327103,0.42662116040955633,0.43252595155709345,0.4930966469428008,0.4970178926441352
adam,3112,1e-06,10.0,0.17757009345794392,0.1296928327645051,0.1314878892733564,0.14990138067061146,0.15109343936381708
adam,3112,1e-05,10.0,0.6308411214953271,0.46075085324232085,0.4671280276816609,0.5325443786982249,0.536779324055666
adam,3112,0.0001,10.0,0.6401869158878505,0.46757679180887374,0.4740484429065744,0.5404339250493096,0.5447316103379721
adam,3112,0.001,10.0,0.6401869158878505,0.46757679180887374,0.4740484429065744,0.5404339250493096,0.5447316103379721
adam,3112,0.01,10.0,0.616822429906542,0.45051194539249145,0.45674740484429066,0.5207100591715977,0.5248508946322067
adam,3112,0.1,10.0,0.7009345794392523,0.5119453924914675,0.5190311418685121,0.5917159763313609,0.5964214711729622
adam,3112,1.0,10.0,0.5233644859813084,0.3822525597269625,0.3875432525951557,0.44181459566074954,0.44532803180914504
adam,3112,1e-06,100.0,0.16355140186915887,0.11945392491467577,0.12110726643598616,0.13806706114398423,0.13916500994035785
adam,3112,1e-05,100.0,0.6401869158878505,0.46757679180887374,0.4740484429065744,0.5404339250493096,0.5447316103379721
adam,3112,0.0001,100.0,0.6401869158878505,0.46757679180887374,0.4740484429065744,0.5404339250493096,0.5447316103379721
adam,3112,0.001,100.0,0.616822429906542,0.45051194539249145,0.45674740484429066,0.5207100591715977,0.5248508946322067
adam,3112,0.01,100.0,0.705607476635514,0.515358361774744,0.5224913494809689,0.5956607495069033,0.6003976143141153
adam,3112,0.1,100.0,0.5280373831775701,0.3856655290102389,0.39100346020761245,0.4457593688362919,0.44930417495029823
adam,3112,1.0,100.0,0.07009345794392523,0.051194539249146756,0.05190311418685121,0.05917159763313609,0.059642147117296214
adam,3112,1e-06,1000.0,0.16355140186915887,0.11945392491467577,0.12110726643598616,0.13806706114398423,0.13916500994035785
adam,3112,1e-05,1000.0,0.6401869158878505,0.46757679180887374,0.4740484429065744,0.5404339250493096,0.5447316103379721
adam,3112,0.0001,1000.0,0.616822429906542,0.45051194539249145,0.45674740484429066,0.5207100591715977,0.5248508946322067
adam,3112,0.001,1000.0,0.705607476635514,0.515358361774744,0.5224913494809689,0.5956607495069033,0.6003976143141153
adam,3112,0.01,1000.0,0.5280373831775701,0.3856655290102389,0.39100346020761245,0.4457593688362919,0.44930417495029823
adam,3112,0.1,1000.0,0.07009345794392523,0.051194539249146756,0.05190311418685121,0.05917159763313609,0.059642147117296214
adam,3112,1.0,1000.0,0.4439252336448598,0.3242320819112628,0.328719723183391,0.3747534516765286,0.3777335984095428
adam,5947,1e-06,10.0,0.5981308411214953,0.43686006825938567,0.4429065743944637,0.504930966469428,0.5089463220675944
adam,5947,1e-05,10.0,0.6308411214953271,0.46075085324232085,0.4671280276816609,0.5325443786982249,0.536779324055666
adam,5947,0.0001,10.0,0.6401869158878505,0.46757679180887374,0.4740484429065744,0.5404339250493096,0.5447316103379721
adam,5947,0.001,10.0,0.6448598130841121,0.4709897610921502,0.47750865051903113,0.544378698224852,0.5487077534791253
adam,5947,0.01,10.0,0.616822429906542,0.45051194539249145,0.45674740484429066,0.5207100591715977,0.5248508946322067
adam,5947,0.1,10.0,0.7009345794392523,0.5119453924914675,0.5190311418685121,0.5917159763313609,0.5964214711729622
adam,5947,1.0,10.0,0.5233644859813084,0.3822525597269625,0.3875432525951557,0.44181459566074954,0.44532803180914504
adam,5947,1e-06,100.0,0.5981308411214953,0.43686006825938567,0.4429065743944637,0.504930966469428,0.5089463220675944
adam,5947,1e-05,100.0,0.6401869158878505,0.46757679180887374,0.4740484429065744,0.5404339250493096,0.5447316103379721
adam,5947,0.0001,100.0,0.6401869158878505,0.46757679180887374,0.4740484429065744,0.5404339250493096,0.5447316103379721
adam,5947,0.001,100.0,0.616822429906542,0.45051194539249145,0.45674740484429066,0.5207100591715977,0.5248508946322067
adam,5947,0.01,100.0,0.705607476635514,0.515358361774744,0.5224913494809689,0.5956607495069033,0.6003976143141153
adam,5947,0.1,100.0,0.5280373831775701,0.3856655290102389,0.39100346020761245,0.4457593688362919,0.44930417495029823
adam,5947,1.0,100.0,0.07009345794392523,0.051194539249146756,0.05190311418685121,0.05917159763313609,0.059642147117296214
adam,5947,1e-06,1000.0,0.5934579439252337,0.4334470989761092,0.43944636678200694,0.5009861932938856,0.5049701789264414
adam,5947,1e-05,1000.0,0.6401869158878505,0.46757679180887374,0.4740484429065744,0.5404339250493096,0.5447316103379721
adam,5947,0.0001,1000.0,0.616822429906542,0.45051194539249145,0.45674740484429066,0.5207100591715977,0.5248508946322067
adam,5947,0.001,1000.0,0.705607476635514,0.515358361774744,0.5224913494809689,0.5956607495069033,0.6003976143141153
adam,5947,0.01,1000.0,0.5280373831775701,0.3856655290102389,0.39100346020761245,0.4457593688362919,0.44930417495029823
adam,5947,0.1,1000.0,0.056074766355140186,0.040955631399317405,0.04152249134948097,0.047337278106508875,0.04771371769383698
adam,5947,1.0,1000.0,0.5794392523364486,0.4232081911262799,0.4290657439446367,0.4891518737672584,0.4930417495029821
adam,1899,1e-06,10.0,0.028037383177570093,0.020477815699658702,0.020761245674740483,0.023668639053254437,0.02385685884691849
adam,1899,1e-05,10.0,0.6308411214953271,0.46075085324232085,0.4671280276816609,0.5325443786982249,0.536779324055666
adam,1899,0.0001,10.0,0.6401869158878505,0.46757679180887374,0.4740484429065744,0.5404339250493096,0.5447316103379721
adam,1899,0.001,10.0,0.6401869158878505,0.46757679180887374,0.4740484429065744,0.5404339250493096,0.5447316103379721
adam,1899,0.01,10.0,0.616822429906542,0.45051194539249145,0.45674740484429066,0.5207100591715977,0.5248508946322067
adam,1899,0.1,10.0,0.7009345794392523,0.5119453924914675,0.5190311418685121,0.5917159763313609,0.5964214711729622
adam,1899,1.0,10.0,0.5233644859813084,0.3822525597269625,0.3875432525951557,0.44181459566074954,0.44532803180914504
adam,1899,1e-06,100.0,0.028037383177570093,0.020477815699658702,0.020761245674740483,0.023668639053254437,0.02385685884691849
adam,1899,1e-05,100.0,0.6401869158878505,0.46757679180887374,0.4740484429065744,0.5404339250493096,0.5447316103379721
adam,1899,0.0001,100.0,0.6401869158878505,0.46757679180887374,0.4740484429065744,0.5404339250493096,0.5447316103379721
adam,1899,0.001,100.0,0.616822429906542,0.45051194539249145,0.45674740484429066,0.5207100591715977,0.5248508946322067
adam,1899,0.01,100.0,0.705607476635514,0.515358361774744,0.5224913494809689,0.5956607495069033,0.6003976143141153
adam,1899,0.1,100.0,0.5280373831775701,0.3856655290102389,0.39100346020761245,0.4457593688362919,0.44930417495029823
adam,1899,1.0,100.0,0.07476635514018691,0.05460750853242321,0.05536332179930796,0.0631163708086785,0.0636182902584493
adam,1899,1e-06,1000.0,0.028037383177570093,0.020477815699658702,0.020761245674740483,0.023668639053254437,0.02385685884691849
adam,1899,1e-05,1000.0,0.6401869158878505,0.46757679180887374,0.4740484429065744,0.5404339250493096,0.5447316103379721
adam,1899,0.0001,1000.0,0.616822429906542,0.45051194539249145,0.45674740484429066,0.5207100591715977,0.5248508946322067
adam,1899,0.001,1000.0,0.705607476635514,0.515358361774744,0.5224913494809689,0.5956607495069033,0.6003976143141153
adam,1899,0.01,1000.0,0.5280373831775701,0.3856655290102389,0.39100346020761245,0.4457593688362919,0.44930417495029823
adam,1899,0.1,1000.0,0.07009345794392523,0.051194539249146756,0.05190311418685121,0.05917159763313609,0.059642147117296214
adam,1899,1.0,1000.0,0.6682242990654206,0.4880546075085324,0.49480968858131485,0.5641025641025641,0.5685884691848906
